stateid,county,year,rcra_violations_count,unit_of_measure,annual_toxic_emissions_sum,party_in_control,population,urate,gsp,pincome,governor_is_democrat_1yes,number_in_lower_house_democrat,number_in_lower_house_republican,fraction_house_that_is_democrat,number_in_upper_house_democrat,number_in_upper_house_republican,fraction_senate_that_is_democrat,house_dem_majority,senate_dem_majority,unified_legislature,trifecta_dem,trifecta_rep,trifecta_status,governor_party_lag,governor_party_change,governor_party_shift_direction,governor_shift_to_democrat,governor_shift_to_republican,house_majority_lag,house_party_change,house_party_shift_direction,house_shift_to_democrat,house_shift_to_republican,senate_majority_lag,senate_party_change,senate_party_shift_direction,senate_shift_to_democrat,senate_shift_to_republican,unified_legislature_lag,unified_legislature_change,trifecta_status_lag,trifecta_change,trifecta_shift_direction,trifecta_shift_to_democrat,trifecta_shift_to_republican,divided_to_unified,state,total_rcra_violations,total_toxic_emissions,party_in_control_filled,party_in_control_lag,partisan_change,partisan_change_to_republican,partisan_change_to_democrat
AL,HOUSTON,2016,6,Pounds,45302.5013,NA,4863525,5.8,204454.7,192281900,0,33,70,0.32038834951456313,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,312,7173080.894371401,NA,NA,NA,NA,NA
AL,HOUSTON,2017,6,Pounds,30726.230000000003,NA,4874486,4.4,210895.7,199999800,0,31,72,0.30097087378640774,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,187,6344492.4552113,NA,NA,NA,NA,NA
AL,HOUSTON,2018,3,Pounds,28561.59,R,4887681,3.9,221030.7,208752700,0,32,70,0.3137254901960784,7,26,0.21212121212121213,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,94,4952735.214183999,R,NA,NA,NA,NA
AL,HOUSTON,2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,R,NA,NA,NA
AL,HOUSTON,2020,2,Pounds,20816,R,5031864,6.4,230892.1,230872600,0,28,77,0.26666666666666666,8,27,0.22857142857142856,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,63,4338634.9432371,R,NA,NA,NA,NA
AL,HOUSTON,2021,7,Pounds,19243.1,R,5050380,3.4,257986.5,252791900,0,28,75,0.27184466019417475,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,142,5021943.7659814,R,R,0,NA,NA
AL,JEFFERSON,2004,79,NA,NA,NA,4530729,5.7,146886.7,128739900,0,64,41,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,232,NA,NA,NA,NA,NA,NA
AL,JEFFERSON,2005,66,NA,NA,NA,4569805,4.5,156403.3,136327300,0,62,40,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,196,NA,NA,NA,NA,NA,NA
AL,JEFFERSON,2006,63,NA,NA,R,4628981,4,164347.8,145175800,0,62,43,0.59,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,359,NA,R,NA,NA,NA,NA
AL,JEFFERSON,2007,32,NA,NA,D,4672840,4,170263.9,152327000,0,62,43,0.59,23,12,0.6571428571428571,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,297,NA,D,R,1,0,1
AL,JEFFERSON,2008,43,NA,NA,D,4718206,5.7,172677.2,157366800,0,62,43,0.59,23,12,0.6571428571428571,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,299,NA,D,D,0,NA,NA
AL,JEFFERSON,2009,154,NA,NA,D,4757938,11,169128.5,155145300,0,62,43,0.59,19,13,0.59375,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,455,NA,D,D,0,NA,NA
AL,JEFFERSON,2010,48,NA,NA,N,4785437,10.5,175470.1,161516600,0,60,45,0.57,21,14,0.6,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,299,NA,N,D,1,0,0
AL,JEFFERSON,2011,101,NA,NA,N,4799069,9.6,181929.9,167942800,0,39,65,0.38,12,22,0.35294117647058826,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,1,1,-1,0,1,1,1,-1,0,1,1,0,Divided Government,1,-1,0,1,1,Alabama,430,NA,N,N,0,NA,NA
AL,JEFFERSON,2012,88,NA,NA,N,4815588,8,186553.9,172804100,0,40,65,0.380952380952381,12,22,0.35294117647058826,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,418,NA,N,N,0,NA,NA
AL,JEFFERSON,2013,44,NA,NA,N,4830081,7.2,192166.5,174415400,0,37,65,0.36,11,22,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,235,NA,N,N,0,NA,NA
AL,JEFFERSON,2014,59,Pounds,1115657.7286074,R,4841799,6.8,195037.7,180457700,0,37,64,0.37,11,23,0.3235294117647059,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,182,9974337.7987626,R,N,1,1,0
AL,JEFFERSON,2015,70,Pounds,938972.858863,R,4852347,6.1,200197.5,188711400,0,33,72,0.3142857142857143,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,252,5822037.3489641,R,R,0,NA,NA
AL,JEFFERSON,2016,75,Pounds,687581.4776169,R,4863525,5.8,204454.7,192281900,0,33,70,0.32038834951456313,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,312,7173080.894371401,R,R,0,NA,NA
AL,JEFFERSON,2017,40,Pounds,777420.5616586,R,4874486,4.4,210895.7,199999800,0,31,72,0.30097087378640774,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,187,6344492.4552113,R,R,0,NA,NA
AL,JEFFERSON,2018,22,Pounds,776097.7154761,R,4887681,3.9,221030.7,208752700,0,32,70,0.3137254901960784,7,26,0.21212121212121213,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,94,4952735.214183999,R,R,0,NA,NA
AL,JEFFERSON,2019,32,Pounds,679453.7699045,R,4903185,3,228142.6,216449000,0,28,77,0.26666666666666666,8,27,0.22857142857142856,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,113,7700601.9167289,R,R,0,NA,NA
AL,JEFFERSON,2020,18,Pounds,621406.2105083,R,5031864,6.4,230892.1,230872600,0,28,77,0.26666666666666666,8,27,0.22857142857142856,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,63,4338634.9432371,R,R,0,NA,NA
AL,JEFFERSON,2021,51,Pounds,713234.5455329,R,5050380,3.4,257986.5,252791900,0,28,75,0.27184466019417475,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,142,5021943.7659814,R,R,0,NA,NA
AL,LEE,2004,10,NA,NA,NA,4530729,5.7,146886.7,128739900,0,64,41,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,232,NA,NA,NA,NA,NA,NA
AL,LEE,2005,9,NA,NA,NA,4569805,4.5,156403.3,136327300,0,62,40,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,196,NA,NA,NA,NA,NA,NA
AL,LEE,2006,4,NA,NA,NA,4628981,4,164347.8,145175800,0,62,43,0.59,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,359,NA,NA,NA,NA,NA,NA
AL,LEE,2007,11,NA,NA,NA,4672840,4,170263.9,152327000,0,62,43,0.59,23,12,0.6571428571428571,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,297,NA,NA,NA,NA,NA,NA
AL,LEE,2008,14,NA,NA,NA,4718206,5.7,172677.2,157366800,0,62,43,0.59,23,12,0.6571428571428571,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,299,NA,NA,NA,NA,NA,NA
AL,LEE,2009,12,NA,NA,NA,4757938,11,169128.5,155145300,0,62,43,0.59,19,13,0.59375,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,455,NA,NA,NA,NA,NA,NA
AL,LEE,2010,7,NA,NA,NA,4785437,10.5,175470.1,161516600,0,60,45,0.57,21,14,0.6,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,299,NA,NA,NA,NA,NA,NA
AL,LEE,2011,5,NA,NA,NA,4799069,9.6,181929.9,167942800,0,39,65,0.38,12,22,0.35294117647058826,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,1,1,-1,0,1,1,1,-1,0,1,1,0,Divided Government,1,-1,0,1,1,Alabama,430,NA,NA,NA,NA,NA,NA
AL,LEE,2012,12,NA,NA,R,4815588,8,186553.9,172804100,0,40,65,0.380952380952381,12,22,0.35294117647058826,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,418,NA,R,NA,NA,NA,NA
AL,LEE,2013,14,NA,NA,R,4830081,7.2,192166.5,174415400,0,37,65,0.36,11,22,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,235,NA,R,R,0,NA,NA
AL,LEE,2014,13,Pounds,64859.611,R,4841799,6.8,195037.7,180457700,0,37,64,0.37,11,23,0.3235294117647059,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,182,9974337.7987626,R,R,0,NA,NA
AL,LEE,2015,10,Pounds,93999.7595,R,4852347,6.1,200197.5,188711400,0,33,72,0.3142857142857143,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,252,5822037.3489641,R,R,0,NA,NA
AL,LEE,2016,5,Pounds,122009.736,R,4863525,5.8,204454.7,192281900,0,33,70,0.32038834951456313,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,312,7173080.894371401,R,R,0,NA,NA
AL,LEE,2017,1,Pounds,119674.7455,R,4874486,4.4,210895.7,199999800,0,31,72,0.30097087378640774,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,187,6344492.4552113,R,R,0,NA,NA
AL,LEE,2018,6,Pounds,82950.3941,R,4887681,3.9,221030.7,208752700,0,32,70,0.3137254901960784,7,26,0.21212121212121213,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,94,4952735.214183999,R,R,0,NA,NA
AL,LEE,2019,3,Pounds,57177.59,R,4903185,3,228142.6,216449000,0,28,77,0.26666666666666666,8,27,0.22857142857142856,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,113,7700601.9167289,R,R,0,NA,NA
AL,LEE,2020,1,Pounds,27856.9181,R,5031864,6.4,230892.1,230872600,0,28,77,0.26666666666666666,8,27,0.22857142857142856,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,63,4338634.9432371,R,R,0,NA,NA
AL,LEE,2021,6,Pounds,55690.965,R,5050380,3.4,257986.5,252791900,0,28,75,0.27184466019417475,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,142,5021943.7659814,R,R,0,NA,NA
AL,LIMESTONE,2004,10,NA,NA,NA,4530729,5.7,146886.7,128739900,0,64,41,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,232,NA,NA,NA,NA,NA,NA
AL,LIMESTONE,2005,1,NA,NA,NA,4569805,4.5,156403.3,136327300,0,62,40,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,196,NA,NA,NA,NA,NA,NA
AL,LIMESTONE,2006,2,NA,NA,D,4628981,4,164347.8,145175800,0,62,43,0.59,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,359,NA,D,NA,NA,NA,NA
AL,LIMESTONE,2007,3,NA,NA,D,4672840,4,170263.9,152327000,0,62,43,0.59,23,12,0.6571428571428571,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,297,NA,D,D,0,NA,NA
AL,LIMESTONE,2008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,NA,NA,NA
AL,LIMESTONE,2009,6,NA,NA,D,4757938,11,169128.5,155145300,0,62,43,0.59,19,13,0.59375,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,455,NA,D,NA,NA,NA,NA
AL,LIMESTONE,2010,12,NA,NA,R,4785437,10.5,175470.1,161516600,0,60,45,0.57,21,14,0.6,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,299,NA,R,D,1,1,0
AL,LIMESTONE,2011,7,NA,NA,R,4799069,9.6,181929.9,167942800,0,39,65,0.38,12,22,0.35294117647058826,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,1,1,-1,0,1,1,1,-1,0,1,1,0,Divided Government,1,-1,0,1,1,Alabama,430,NA,R,R,0,NA,NA
AL,LIMESTONE,2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,R,NA,NA,NA
AL,LIMESTONE,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA
AL,LIMESTONE,2014,2,Pounds,26858.2,R,4841799,6.8,195037.7,180457700,0,37,64,0.37,11,23,0.3235294117647059,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,182,9974337.7987626,R,NA,NA,NA,NA
AL,LIMESTONE,2015,8,Pounds,30437,R,4852347,6.1,200197.5,188711400,0,33,72,0.3142857142857143,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,252,5822037.3489641,R,R,0,NA,NA
AL,LIMESTONE,2016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,R,NA,NA,NA
AL,LIMESTONE,2017,6,Pounds,56885.67,R,4874486,4.4,210895.7,199999800,0,31,72,0.30097087378640774,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,187,6344492.4552113,R,NA,NA,NA,NA
AL,LIMESTONE,2018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,R,NA,NA,NA
AL,LIMESTONE,2019,1,Pounds,28474.935729,R,4903185,3,228142.6,216449000,0,28,77,0.26666666666666666,8,27,0.22857142857142856,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,113,7700601.9167289,R,NA,NA,NA,NA
AL,LIMESTONE,2020,12,Pounds,23209.481223,R,5031864,6.4,230892.1,230872600,0,28,77,0.26666666666666666,8,27,0.22857142857142856,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,63,4338634.9432371,R,R,0,NA,NA
AL,LIMESTONE,2021,2,Pounds,87929.649773,R,5050380,3.4,257986.5,252791900,0,28,75,0.27184466019417475,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,142,5021943.7659814,R,R,0,NA,NA
AL,MADISON,2004,32,NA,NA,NA,4530729,5.7,146886.7,128739900,0,64,41,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,232,NA,NA,NA,NA,NA,NA
AL,MADISON,2005,29,NA,NA,NA,4569805,4.5,156403.3,136327300,0,62,40,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,196,NA,NA,NA,NA,NA,NA
AL,MADISON,2006,28,NA,NA,NA,4628981,4,164347.8,145175800,0,62,43,0.59,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,359,NA,NA,NA,NA,NA,NA
AL,MADISON,2007,38,NA,NA,NA,4672840,4,170263.9,152327000,0,62,43,0.59,23,12,0.6571428571428571,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,297,NA,NA,NA,NA,NA,NA
AL,MADISON,2008,35,NA,NA,NA,4718206,5.7,172677.2,157366800,0,62,43,0.59,23,12,0.6571428571428571,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,299,NA,NA,NA,NA,NA,NA
AL,MADISON,2009,23,NA,NA,NA,4757938,11,169128.5,155145300,0,62,43,0.59,19,13,0.59375,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,455,NA,NA,NA,NA,NA,NA
AL,MADISON,2010,78,NA,NA,NA,4785437,10.5,175470.1,161516600,0,60,45,0.57,21,14,0.6,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,299,NA,NA,NA,NA,NA,NA
AL,MADISON,2011,69,NA,NA,NA,4799069,9.6,181929.9,167942800,0,39,65,0.38,12,22,0.35294117647058826,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,1,1,-1,0,1,1,1,-1,0,1,1,0,Divided Government,1,-1,0,1,1,Alabama,430,NA,NA,NA,NA,NA,NA
AL,MADISON,2012,75,NA,NA,NA,4815588,8,186553.9,172804100,0,40,65,0.380952380952381,12,22,0.35294117647058826,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,418,NA,NA,NA,NA,NA,NA
AL,MADISON,2013,27,NA,NA,NA,4830081,7.2,192166.5,174415400,0,37,65,0.36,11,22,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,235,NA,NA,NA,NA,NA,NA
AL,MADISON,2014,9,Pounds,940921.5538,NA,4841799,6.8,195037.7,180457700,0,37,64,0.37,11,23,0.3235294117647059,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,182,9974337.7987626,NA,NA,NA,NA,NA
AL,MADISON,2015,49,Pounds,856759.014,NA,4852347,6.1,200197.5,188711400,0,33,72,0.3142857142857143,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,252,5822037.3489641,NA,NA,NA,NA,NA
AL,MADISON,2016,43,Pounds,1169025.384,R,4863525,5.8,204454.7,192281900,0,33,70,0.32038834951456313,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,312,7173080.894371401,R,NA,NA,NA,NA
AL,MADISON,2017,50,Pounds,1284461.178,R,4874486,4.4,210895.7,199999800,0,31,72,0.30097087378640774,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,187,6344492.4552113,R,R,0,NA,NA
AL,MADISON,2018,1,Pounds,1619116.646,R,4887681,3.9,221030.7,208752700,0,32,70,0.3137254901960784,7,26,0.21212121212121213,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,94,4952735.214183999,R,R,0,NA,NA
AL,MADISON,2019,17,Pounds,1930498.414,R,4903185,3,228142.6,216449000,0,28,77,0.26666666666666666,8,27,0.22857142857142856,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,113,7700601.9167289,R,R,0,NA,NA
AL,MADISON,2020,6,Pounds,1811280.379,R,5031864,6.4,230892.1,230872600,0,28,77,0.26666666666666666,8,27,0.22857142857142856,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,63,4338634.9432371,R,R,0,NA,NA
AL,MADISON,2021,13,Pounds,1923368.2700000005,R,5050380,3.4,257986.5,252791900,0,28,75,0.27184466019417475,8,26,0.2352941176470588,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Alabama,142,5021943.7659814,R,R,0,NA,NA
AL,MOBILE,2004,8,NA,NA,R,4530729,5.7,146886.7,128739900,0,64,41,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,232,NA,R,NA,NA,NA,NA
AL,MOBILE,2005,27,NA,NA,R,4569805,4.5,156403.3,136327300,0,62,40,0.61,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,196,NA,R,R,0,NA,NA
AL,MOBILE,2006,71,NA,NA,R,4628981,4,164347.8,145175800,0,62,43,0.59,25,10,0.7142857142857143,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,359,NA,R,R,0,NA,NA
AL,MOBILE,2007,51,NA,NA,R,4672840,4,170263.9,152327000,0,62,43,0.59,23,12,0.6571428571428571,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,297,NA,R,R,0,NA,NA
AL,MOBILE,2008,59,NA,NA,R,4718206,5.7,172677.2,157366800,0,62,43,0.59,23,12,0.6571428571428571,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Alabama,299,NA,R,R,0,NA,NA
